website,kml_name,address2,Address,city,prov,pcode,phone,Name,Descriptn,id,category,company,fax,email,social_networks,summary,catname,X,Y
,Alphabet Ball,,716 Sixth Avenue,New Westminster,BC,V3M 2B3,,Alphabet Ball,,235,6,,,,-1,,Public Art/Monuments,-122.922496872908,49.2114707187635
,Kiwanis Mosaic,,701 Tenth Street,New Westminster,BC,V3M 2S2,,Kiwanis Mosaic,"The Kiwanis mosaic, built in 2011 by Liz Calvin, appears outside of the Moody Park Outdoor Pool. The ""K"" on the mosaic is reminiscent of the letter that appeared on the front of the old Kiwanis Pool, which served the community from 1948 to 2006.",326,6,,,,-1,"The Kiwanis mosaic, built in 2011 by Liz Calvin, appears outside of the Moody Park Outdoor Pool. The ""K"" on the mosaic is reminiscent of the letter that appeared on the front of the old Kiwanis Pool, which served the community from 1948 to 2006.",Public Art/Monuments,-122.927268282169,49.2118039432995
,Kiwanis Mosaic,,701 Tenth Street,New Westminster,BC,V3M 2S2,,Kiwanis Mosaic,"The Kiwanis mosaic, built in 2011 by Liz Calvin, appears outside of the Moody Park Outdoor Pool. The ""K"" on the mosaic is reminiscent of the letter that appeared on the front of the old Kiwanis Pool, which served the community from 1948 to 2006.",327,6,,,,-1,,Public Art/Monuments,-122.927268282169,49.2118039432995
,Pump House Mural,,425 Brunette Avenue,New Westminster,BC,V3L 4E8,,Pump House Mural,"""Puzzled,"" (2013) by artist Steve Hornung brightens the side of an otherwise drab pump house. The mural features a boy with a slingshot, three moose, and interlocking puzzle pieces.",329,6,,,,-1,"""Puzzled,"" (2013) by artist Steve Hornung brightens the side of an otherwise drab pump house. The mural features a boy with a slingshot, three moose, and interlocking puzzle pieces.",Public Art/Monuments,-122.885526003626,49.2291534840907
,The YAI Project (Mural),,833 Salter Street,New Westminster,BC,V3M 6G8,,The YAI Project (Mural),The YAI project is a mural initiated by Queensborough youth.,337,6,,,,-1,The YAI project is a mural initiated by Queensborough youth.,Public Art/Monuments,-122.940664477109,49.1861862249161
,Cenotaph,,511 Royal Avenue,New Westminster,BC,V3L 1H9,,Cenotaph,"The Cenotaph (or War Memorial) was created for Armistice Day, 1922, to commemorate soldiers who gave their lives in the service of Canada. The clay sculpture for the monument was made by Major George Patterson, M.C.; the plaster cast was made by Vancouver sculptor A. Fabri; and the cast was shipped to Seattle to be cast in bronze (there were no local facilities for this).",338,6,,,,-1,"The Cenotaph (or War Memorial) was created for Armistice Day, 1922, to commemorate soldiers who gave their lives in the service of Canada. The clay sculpture for the monument was made by Major George Patterson, M.C.; the plaster cast was made by Vancouver sculptor A. Fabri.",Public Art/Monuments,-122.910389208091,49.2072224746056
,Alpha Ball and Cast Books,,716 Sxith Avenue,New Westminster,BC,V3M 2B3,,Alpha Ball and Cast Books,The Alpha Ball and Cast Books were installed in 2002 by Tony Bloom and Richard Findlay.,344,6,,,,-1,The Alpha Ball and Cast Books were installed in 2002 by Tony Bloom and Richard Findlay.,Public Art/Monuments,-122.922496872908,49.2114707187635
,Columbia Street Mosaics,,,New Westminster,BC,,,Columbia Street Mosaics,"The Columbia Street mosaics and panels were commissioned from Bruce Walther and Liz Calvin in 2012. They depict a variety of New Westminster's related scenes. Individual pieces are titled King Neptune, Transportation, Working Waterfront, Gold Rush, Chinese Benevolent Association, Golden Mile, Entertainment District, Chinese Settlement, and Great Fire.",321,6,,,,-1,The Columbia Street mosaics and panels were commissioned from Bruce Walther and Liz Calvin in 2012. They depict a variety of New Westminster's related scenes.,Public Art/Monuments,-122.892974189982,49.2284381011457
,Brewery District Mosaic,,Columbia at Nelson's Ct,New Westminster,BC,,,Brewery District Mosaic,The Brewery District mosaic was commissioned from Bruce Walther in 2011.,322,6,,,,-1,The Brewery District mosaic was commissioned from Bruce Walther in 2011.,Public Art/Monuments,-122.892776908916,49.2241234313698
,Twelfth Street Mosaics,,Twelfth Street between Tenth and Sixth,New Westminster,BC,,,Twelfth Street Mosaics,The Twelfth Street mosaics were created by Bruce Walther and Ann Wilson. These first mosaics in the city are the result of a community project initiated by resident Mary Wilson.,323,6,,,,-1,The Twelfth Street mosaics were created by Bruce Walther and Ann Wilson. These first mosaics in the city are the result of a community project initiated by resident Mary Wilson.,Public Art/Monuments,-122.933813361831,49.2101161606255
,Sapperton Mosaics,,East Columbia between Sherbrooke and Braid,New Westminster,BC,,,Sapperton Mosaics,These four mosaics were created in 2011 by Bruce Walther and Ann Wilson. They feature Colonel Moody and the British Sappers; the Sapperton Theatre and Bowling Alley; the Fraser River and Patullo Bridge; and Cap's Bicycles and Cap Hobbies.,325,6,,,,-1,These four mosaics were created in 2011 by Bruce Walther and Ann Wilson. They feature Colonel Moody and the British Sappers; the Sapperton Theatre and Bowling Alley; the Fraser River and Patullo Bridge; and Cap's Bicycles and Cap Hobbies.,Public Art/Monuments,-122.892924718017,49.2289613446931
,Tin Soldier,,on the Quay,New Westminster,BC,,,Tin Soldier,"In 2011, the City of New Westminster purchased the World's Tallest Tin Soldier from the Simon Fraser Society for Community Living. It represents a Sergeant Major of the Royal Engineers Columbia Detachment. It was designed to be a special friend to all children and remind them to open their hearts and help others less fortunate.",328,6,,,,-1,"In 2011, the City of New Westminster purchased the World's Tallest Tin Soldier from the Simon Fraser Society for Community Living. It represents a Sergeant Major of the Royal Engineers Columbia Detachment. It was designed to be a special friend to all children and remind them to open their hearts and help others less fortunate.",Public Art/Monuments,-122.91062626344,49.2003105500118
,Puddle Jumper,,Royal @ Eighth,New Westminster,BC,,,Puddle Jumper,"""Puddle Jumper"" is a 2008 sculpture by Holly Young. It depicts a young boy in a raincoat preparing to jump into a puddle.",330,6,,,,-1,"""Puddle Jumper"" is a 2008 sculpture by Holly Young. It depicts a young boy in a raincoat preparing to jump into a puddle.",Public Art/Monuments,-122.914581203754,49.2040107220683
,Ab oVo,,Hyack Square,New Westminster,BC,,,Ab oVo,"Sculpture made in 2009 by Carlos Basanta (sculpter), Davide Pan (sculpter assistant), Darren Joseph (QayQayt graphic artist) and Ray Natraoro (QayQayt painter).",334,6,,,,-1,"Sculpture made in 2009 by Carlos Basanta (sculpter), Davide Pan (sculpter assistant), Darren Joseph (QayQayt graphic artist) and Ray Natraoro (QayQayt painter).",Public Art/Monuments,-122.896817292694,49.2164740167833
,Diver Inverse,,"Quayside Drive, Renaissance Square",New Westminster,BC,,,Diver Inverse,"Diver Inverse is a developer-initiated public art project by sculptor David Robinson. It depicts a life-size diving figure on a three-sided, 16-foot-tall concrete plinth in Renaissance Square. It was donated to the residents of New Westminster by Aragon Properties Ltd.",335,6,,,,-1,"Diver Inverse is a developer-initiated public art project by sculptor David Robinson. It depicts a life-size diving figure on a three-sided, 16-foot-tall concrete plinth in Renaissance Square. It was donated to the residents of New Westminster by Aragon Properties Ltd.",Public Art/Monuments,-122.924700290999,49.199822900523
,Orca Whale,,"the Quay, River Market promenade",New Westminster,BC,,,Orca Whale,This colourful orca sculpture was donated to the city after the Vancouver 2010 winter games.,336,6,,,,-1,This colourful orca sculpture was donated to the city after the Vancouver 2010 winter games.,Public Art/Monuments,-122.910251184083,49.200222264405
,Tipperary Park Cosmic May Pole,,Tipperary Park,New Westminster,BC,,,Tipperary Park Cosmic May Pole,"In 1980, a 70-foot red cedar Cosmic Maypole was erected in the Friendship Gardens. The carving, done by Georganna Malloff, is to be viewed not frontally, but in the round, depicting a spiral of human social evolution. It incorporates the carving techniques of the Northwest Coast Native Indians and that of the traditional European Maypole.",339,6,,,,-1,"In 1980, a 70-foot red cedar Cosmic Maypole was erected in the Friendship Gardens.",Public Art/Monuments,-122.910078704338,49.2072456228587
,Queen's Park Totem Pole,,Centennial Lodge,New Westminster,BC,,,Queen's Park Totem Pole,"As part of the 1967 Centennial project, residents from each New Westminster, Surrey, Coquitlam and Burnaby carved a totem pole. The head carver of the New Westminster totem pole was Lloyd Wadhams, with help from Bob Whonnock.",340,6,,,,-1,"As part of the 1967 Centennial project, residents from each New Westminster, Surrey, Coquitlam and Burnaby carved a totem pole.",Public Art/Monuments,-122.908222859862,49.2174910582007
,Moody Park Totem Pole,,Moody Park,New Westminster,BC,,,Moody Park Totem Pole,,341,6,,,,-1,,Public Art/Monuments,-122.925679022614,49.211309773194
,Rotary Clock,,Sixth at Eighth,New Westminster,BC,,,Rotary Clock,The Rotary Clock sits in the plaza in Moody Park. It was donated in 2006 by the Rotary Club of New Westminster.,342,6,,,,-1,The Rotary Clock sits in the plaza in Moody Park. It was donated in 2006 by the Rotary Club of New Westminster.,Public Art/Monuments,-122.924408032023,49.2111750967495
,Bounce Ball,,Sukh Sagar park,New Westminster,BC,,,Bounce Ball,"This public art piece, designed by landscape architect Richard Findlay, is installed in Sukh Sagar Park in Queensborough.",343,6,,,,-1,"This public art piece, designed by landscape architect Richard Findlay, is installed in Sukh Sagar Park in Queensborough.",Public Art/Monuments,-122.939886144771,49.1893194053117
,Queensborough Mosaic,,Port Royal Central Park,New Westminster,BC,,,Queensborough Mosaic,The Queensborough mosaic was created by Liz Calvin as part of the Olympic Torch initiative.,345,6,,,,-1,The Queensborough mosaic was created by Liz Calvin as part of the Olympic Torch initiative.,Public Art/Monuments,-122.923077750165,49.1949319726082
,Wait for Me Daddy,,Hyack Square,New Westminster,BC,,,Wait for Me Daddy,"The “Wait For Me, Daddy” project was inspired by the historic and iconic photograph taken by Claude Dettloff on October 1, 1940 in New Westminster at Columbia and 8th Streets. The image of a child breaking free of his mother’s hold to reach out to his father marching off to war became one of the enduring images of WWII. The photograph was featured in Life magazine among other notable publications, and is the second-most requested photograph in the National Archives. In 2011, a Mayor’s Task Force was established to develop a public art piece to commemorate this historic photograph.  Artists: Veronica and Edwin Dam de Nogales",,6,,,,,"Commissioned by the City of New Westminster, Wait for me Daddy is a war memorial based on Vancouver Province photographer Claude P. Dettloff’s famous 1940s picture, Wait for Me Daddy.  Artists:  Veronica and Edwin Dam de Nogales",Public Art/Monuments,-122.911249062029,49.2009994435446
,New Media Gallery,,777 Columbia Street,New Westminster,BC,V3M 1B6,,New Media Gallery,"The New Media Gallery is a non-collecting institution, dedicated to presenting innovative, high quality exhibitions of international, national and regional new media art. Our exhibition programming includes research, documentation and a commitment to the care and quality presentation of a diverse range of exhibition loans. We will present six exhibitions a year, each 8 weeks long. The New Media Gallery aspires to an international profile. We are proud to present the work of significant established artists, as well as new work by emerging artists. Check back for upcoming exhibitions.We are located at the top of Anvil Centre's grand staircase in this new, 84,000 square foot Arts & Culture Centre.  We're easy to visit. We are directly linked to central Vancouver and Surrey by Sky Train: 20 minutes from downtown Vancouver to Anvil Centre doorstep. For those who wish to visit the exhibitions after work, the gallery is open late on Thursday nights, and during special events (check for special event times)",,6,,,,-1,"A contemporary, public, art gallery devoted to the exciting presentation of international, national and regional new media art.  Free to all.",Public Art/Monuments,-122.911323257726,49.201774969383
